,Name,Event,Time (s),Model,value,error
0,"ANDREW, Michael C ",100m Breaststroke,58.84,Linear Regression,58.69952617979708,0.14047382020292076
1,"ANDREW, Michael C ",200m Medley,117.31,Linear Regression,116.39238942875023,0.9176105712497673
2,"ANDREW, Michael C ",50m Freestyle,21.6,Linear Regression,21.47799231857449,0.12200768142551155
3,"AUBOECK, Felix ",1500m Freestyle,903.47,Linear Regression,823.53957111725,79.93042888275
4,"AUBOECK, Felix ",400m Freestyle,224.07,Linear Regression,222.08173289943497,1.9882671005650252
5,"AUBOECK, Felix ",800m Freestyle,469.14,Linear Regression,440.70580304371043,28.434196956289554
6,"BENTZ, Gunnar ",200m Butterfly,115.46,Linear Regression,113.026170554247,2.433829445752991
7,"BURDISSO, Federico ",200m Butterfly,114.45,Linear Regression,115.07015712430498,-0.6201571243049813
8,"CECCON, Thomas ",100m Backstroke,52.3,Linear Regression,53.39068127070191,-1.0906812707019142
9,"CHALMERS, Kyle ",100m Freestyle,47.08,Linear Regression,46.96034203836095,0.1196579616390494
10,"CHMIELEWSKI, Krzysztof ",200m Butterfly,115.88,Linear Regression,121.51344840729482,-5.633448407294821
11,"CHUPKOV, Anton ",200m Breaststroke,127.24,Linear Regression,123.95756992420677,3.282430075793229
12,"CLAREBURT, Lewis ",200m Medley,117.7,Linear Regression,122.49878599312265,-4.7987859931226495
13,"CLAREBURT, Lewis ",400m Medley,251.22,Linear Regression,249.35538149505055,1.8646185049494477
14,"COSTA, Guilherme ",800m Freestyle,473.31,Linear Regression,453.33564205362933,19.974357946370674
15,"CSEH, Laszlo ",200m Medley,117.68,Linear Regression,111.17920984169535,6.500790158304653
16,"DE BOER, Thom ",50m Freestyle,21.79,Linear Regression,21.747485954103862,0.042514045896137276
17,"DE DEUS, Leonardo ",200m Butterfly,115.19,Linear Regression,110.97128234096017,4.218717659039825
18,"DEAN, Tom ",200m Freestyle,104.22,Linear Regression,107.34402678965016,-3.1240267896501592
19,"DESPLANCHES, Jeremy ",200m Medley,116.17,Linear Regression,117.97963468677534,-1.8096346867753397
20,"DETTI, Gabriele ",400m Freestyle,224.88,Linear Regression,215.15714208784175,9.722857912158247
21,"DRESSEL, Caeleb ",100m Butterfly,49.45,Linear Regression,50.02348964863747,-0.5734896486374694
22,"DRESSEL, Caeleb ",100m Freestyle,47.02,Linear Regression,46.59769350758456,0.42230649241544427
23,"DRESSEL, Caeleb ",50m Freestyle,21.07,Linear Regression,21.159602501125537,-0.0896025011255368
24,"FINK, Nicolas ",200m Breaststroke,127.93,Linear Regression,125.86188550873689,2.068114491263117
25,"FINKE, Robert C ",1500m Freestyle,879.65,Linear Regression,819.2876057992725,60.36239420072752
26,"FINKE, Robert C ",800m Freestyle,461.87,Linear Regression,445.0893037558182,16.780696244181797
27,"FRATUS, Bruno ",50m Freestyle,21.57,Linear Regression,20.950567738794135,0.6194322612058656
28,"FROLOV, Sergiy ",1500m Freestyle,904.26,Linear Regression,832.318140907105,71.94185909289502
29,"FROLOV, Sergiy ",800m Freestyle,465.11,Linear Regression,444.9465466391093,20.163453360890742
30,"GARCIA SAIZ, Nicolas ",200m Backstroke,119.06,Linear Regression,119.4426184313768,-0.3826184313767982
31,"GARCIA SAIZ, Nicolas ",200m Backstroke,122.36,Linear Regression,121.7670166307132,0.5929833692867987
32,"GKOLOMEEV, Kristian ",50m Freestyle,21.72,Linear Regression,21.303386265857505,0.41661373414249425
33,"GLINTA, Robert ",100m Backstroke,52.95,Linear Regression,53.03034692537869,-0.08034692537868438
34,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,52.78,Linear Regression,52.951775110232326,-0.17177511023232483
35,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,54.89,Linear Regression,53.97777637528459,0.9122236247154092
36,"GREENBANK, Luke ",200m Backstroke,114.72,Linear Regression,113.85902719759711,0.860972802402884
37,"GROUSSET, Maxime ",100m Freestyle,47.72,Linear Regression,49.17585521002037,-1.455855210020374
38,"HAFNAOUI, Ayoub ",400m Freestyle,223.36,Linear Regression,224.75982511333177,-1.399825113331758
39,"HAGINO, Kosuke ",200m Medley,117.49,Linear Regression,111.65813449056346,5.83186550943654
40,"HONDA, Tomoru ",200m Butterfly,113.73,Linear Regression,114.29014832957121,-0.5601483295712057
41,"HWANG, Sun Woo ",100m Freestyle,47.82,Linear Regression,47.52486607868313,0.295133921316868
42,"HWANG, Sun Woo ",200m Freestyle,105.26,Linear Regression,104.10920613024257,1.150793869757436
43,"IRIE, Ryosuke ",200m Backstroke,117.32,Linear Regression,109.17885993722189,8.141140062778106
44,"JERVIS, Daniel O ",1500m Freestyle,895.48,Linear Regression,851.6812310289496,43.798768971050436
45,"KALISZ, Chase T ",400m Medley,249.42,Linear Regression,239.76564879724538,9.654351202754611
46,"KAMMINGA, Arno ",100m Breaststroke,58.0,Linear Regression,58.79592910065597,-0.7959291006559681
47,"KAMMINGA, Arno ",200m Breaststroke,127.01,Linear Regression,127.88397724982312,-0.8739772498231133
48,"KAWECKI, Radoslaw ",200m Backstroke,116.39,Linear Regression,111.5080390834799,4.8819609165201
49,"KENDERESI, Tamas ",200m Butterfly,114.52,Linear Regression,112.81447687133928,1.7055231286607153
50,"KOLESNIKOV, Kliment ",100m Backstroke,52.0,Linear Regression,52.22542448227113,-0.22542448227113
51,"KOLESNIKOV, Kliment ",100m Freestyle,47.44,Linear Regression,47.37295917714906,0.06704082285093449
52,"LARKIN, Mitchell ",100m Backstroke,52.79,Linear Regression,51.328820055835266,1.4611799441647335
53,"LE CLOS, Chad Guy Bertrand ",200m Butterfly,114.93,Linear Regression,110.25356982524711,4.676430174752895
54,"LITCHFIELD, Max ",400m Medley,250.59,Linear Regression,243.03051965189232,7.559480348107684
55,"LITHERLAND, Jay Y ",400m Medley,250.28,Linear Regression,245.47497014735094,4.8050298526490565
56,"MAJERSKI, Jakub ",100m Butterfly,50.92,Linear Regression,52.60764399902348,-1.6876439990234786
57,"MALYUTIN, Martin ",200m Freestyle,105.01,Linear Regression,104.74464021802146,0.26535978197854604
58,"MANAUDOU, Florent ",50m Freestyle,21.55,Linear Regression,20.94764096578927,0.6023590342107319
59,"MARCHAND, Leon ",400m Medley,251.16,Linear Regression,252.33912762824284,-1.1791276282428385
60,"MARTINENGHI, Nicolo' ",100m Breaststroke,58.33,Linear Regression,58.531939152294626,-0.2019391522946279
61,"MARTINEZ, Luis Carlos ",100m Butterfly,51.09,Linear Regression,50.40732622564199,0.6826737743580154
62,"MARTYNYCHEV, Kirill ",1500m Freestyle,895.85,Linear Regression,862.0352050196713,33.81479498032877
63,"MATTSSON, Matti ",200m Breaststroke,127.13,Linear Regression,126.74509921435903,0.38490078564096564
64,"MCLOUGHLIN, Jack ",400m Freestyle,223.52,Linear Regression,221.33013191925198,2.1898680807480275
65,"MCLOUGHLIN, Jack ",800m Freestyle,465.0,Linear Regression,437.1782673118445,27.82173268815552
66,"MEFFORD, Bryce A ",200m Backstroke,115.49,Linear Regression,115.16058625301208,0.32941374698791037
67,"MILADINOV, Josif ",100m Butterfly,51.49,Linear Regression,52.165153088741114,-0.6751530887411121
68,"MILAK, Kristof ",100m Butterfly,49.68,Linear Regression,51.60782415286758,-1.9278241528675792
69,"MILAK, Kristof ",200m Butterfly,111.25,Linear Regression,113.0596926629173,-1.8096926629172998
70,"MINAKOV, Andrei ",100m Butterfly,50.88,Linear Regression,50.53626905532451,0.34373094467549237
71,"MIRESSI, Alessandro ",100m Freestyle,47.86,Linear Regression,47.917888903161725,-0.057888903161725125
72,"MITCHELL, Jake ",400m Freestyle,225.39,Linear Regression,226.02498127611904,-0.6349812761190492
73,"MUEHLLEITNER, Henning ",400m Freestyle,224.07,Linear Regression,223.40583784122657,0.6641621587734221
74,"MURA, Ryuya ",200m Breaststroke,128.42,Linear Regression,125.1392665972497,3.280733402750286
75,"MURPHY, Ryan F ",100m Backstroke,52.19,Linear Regression,51.1430222168769,1.046977783123097
76,"MURPHY, Ryan F ",200m Backstroke,114.15,Linear Regression,111.14424419293769,3.0057558070623145
77,"NEMETH, Nandor ",100m Freestyle,48.1,Linear Regression,48.85020463650913,-0.7502046365091317
78,"PALTRINIERI, Gregorio ",1500m Freestyle,885.01,Linear Regression,811.9744656193648,73.03553438063523
79,"PALTRINIERI, Gregorio ",800m Freestyle,462.11,Linear Regression,444.2654915372869,17.844508462713122
80,"PEATY, Adam ",100m Breaststroke,57.37,Linear Regression,56.83473545031745,0.5352645496825446
81,"PERSSON, Erik ",200m Breaststroke,128.88,Linear Regression,127.2384522805796,1.6415477194204016
82,"PONTI, Noe ",100m Butterfly,50.74,Linear Regression,53.8045995726343,-3.0645995726343003
83,"POPOVICI, David ",100m Freestyle,48.04,Linear Regression,48.679374327989926,-0.6393743279899269
84,"POPOVICI, David ",200m Freestyle,104.68,Linear Regression,106.69977513247706,-2.0197751324770508
85,"PROUD, Benjamin ",50m Freestyle,21.72,Linear Regression,20.92991820721803,0.7900817927819688
86,"RAPSYS, Danas ",200m Freestyle,105.78,Linear Regression,103.60417508884363,2.1758249111563686
87,"RAZZETTI, Alberto ",400m Medley,251.32,Linear Regression,247.98040468791285,3.339595312087141
88,"ROMANCHUK, Mykhaylo ",1500m Freestyle,880.66,Linear Regression,812.6710011443263,67.98899885567369
89,"ROMANCHUK, Mykhaylo ",800m Freestyle,462.33,Linear Regression,443.2314731233459,19.09852687665409
90,"RYLOV, Evgeny ",100m Backstroke,51.98,Linear Regression,51.75362276236494,0.2263772376350559
91,"RYLOV, Evgeny ",200m Backstroke,113.27,Linear Regression,112.37604429792782,0.8939557020721765
92,"SCHEFFER, Fernando ",200m Freestyle,104.66,Linear Regression,104.02205365858518,0.6379463414148177
93,"SCOTT, Duncan W ",200m Freestyle,104.26,Linear Regression,103.56466891092845,0.6953310890715585
94,"SCOTT, Duncan W ",200m Medley,115.28,Linear Regression,116.3787801509632,-1.0987801509631936
95,"SETO, Daiya ",200m Medley,116.22,Linear Regression,112.25466761724222,3.9653323827577793
96,"SHYMANOVICH, Ilya ",100m Breaststroke,59.36,Linear Regression,58.1575542576029,1.202445742397103
97,"SMITH, Brendon ",400m Medley,250.38,Linear Regression,251.1526127399694,-0.7726127399694178
98,"SMITH, Kieran S ",200m Freestyle,105.12,Linear Regression,104.59129111969465,0.5287088803053592
99,"SMITH, Kieran S ",400m Freestyle,223.94,Linear Regression,222.959609389755,0.9803906102449957
100,"STUBBLETY-COOK, Zac ",200m Breaststroke,126.38,Linear Regression,127.93088012875482,-1.5508801287548266
101,"TELEGDY, Adam ",200m Backstroke,116.15,Linear Regression,116.18445604851215,-0.03445604851214057
102,"TEMPLE, Matthew ",100m Butterfly,50.92,Linear Regression,51.311490162630065,-0.3914901626300633
103,"VERRASZTO, David ",400m Medley,250.59,Linear Regression,237.52937614190736,13.06062385809264
104,"WANG, Shun ",200m Medley,115.0,Linear Regression,113.03908475276705,1.960915247232947
105,"WELLBROCK, Florian ",1500m Freestyle,880.91,Linear Regression,818.87839272831,62.03160727168995
106,"WELLBROCK, Florian ",800m Freestyle,462.68,Linear Regression,447.59934846491336,15.080651535086645
107,"WILBY, James ",100m Breaststroke,58.96,Linear Regression,58.43472892294736,0.5252710770526434
108,"WILBY, James ",200m Breaststroke,128.19,Linear Regression,127.09377163680985,1.09622836319015
109,"WILSON, Andrew L ",100m Breaststroke,58.99,Linear Regression,58.139226003802065,0.8507739961979368
110,"WINNINGTON, Elijah ",400m Freestyle,225.2,Linear Regression,222.58069637680163,2.6193036231983626
111,"XU, Jiayu ",100m Backstroke,52.51,Linear Regression,50.88561220809748,1.624387791902521
112,"YAN, Zibei ",100m Breaststroke,58.99,Linear Regression,57.572242018760384,1.4177579812396175
113,"ZAZZERI, Lorenzo ",50m Freestyle,21.78,Linear Regression,21.832835981011623,-0.052835981011622124
114,"ANDREW, Michael C ",100m Breaststroke,58.84,Random Forest,58.739559999999685,0.10044000000031872
115,"ANDREW, Michael C ",200m Medley,117.31,Random Forest,117.1764199999999,0.1335800000001086
116,"ANDREW, Michael C ",50m Freestyle,21.6,Random Forest,21.842520000000043,-0.2425200000000416
117,"AUBOECK, Felix ",1500m Freestyle,903.47,Random Forest,910.5560199999982,-7.086019999998143
118,"AUBOECK, Felix ",400m Freestyle,224.07,Random Forest,224.93884000000222,-0.8688400000022227
119,"AUBOECK, Felix ",800m Freestyle,469.14,Random Forest,466.11256000000105,3.0274399999989328
120,"BENTZ, Gunnar ",200m Butterfly,115.46,Random Forest,117.3657799999997,-1.9057799999997087
121,"BURDISSO, Federico ",200m Butterfly,114.45,Random Forest,115.45486,-1.0048599999999936
122,"CECCON, Thomas ",100m Backstroke,52.3,Random Forest,52.9509826666667,-0.6509826666666996
123,"CHALMERS, Kyle ",100m Freestyle,47.08,Random Forest,47.81874228571448,-0.7387422857144799
124,"CHMIELEWSKI, Krzysztof ",200m Butterfly,115.88,Random Forest,116.96303999999996,-1.0830399999999685
125,"CHUPKOV, Anton ",200m Breaststroke,127.24,Random Forest,127.51274000000022,-0.27274000000022625
126,"CLAREBURT, Lewis ",200m Medley,117.7,Random Forest,118.7867800000006,-1.0867800000006014
127,"CLAREBURT, Lewis ",400m Medley,251.22,Random Forest,251.07919000000064,0.1408099999993624
128,"COSTA, Guilherme ",800m Freestyle,473.31,Random Forest,466.91886000000187,6.391139999998131
129,"CSEH, Laszlo ",200m Medley,117.68,Random Forest,120.5402799999995,-2.8602799999994915
130,"DE BOER, Thom ",50m Freestyle,21.79,Random Forest,21.83014000000009,-0.04014000000008977
131,"DE DEUS, Leonardo ",200m Butterfly,115.19,Random Forest,117.63192999999966,-2.441929999999658
132,"DEAN, Tom ",200m Freestyle,104.22,Random Forest,106.5650133333333,-2.3450133333332985
133,"DESPLANCHES, Jeremy ",200m Medley,116.17,Random Forest,117.45405999999964,-1.2840599999996414
134,"DETTI, Gabriele ",400m Freestyle,224.88,Random Forest,224.69652000000076,0.1834799999992356
135,"DRESSEL, Caeleb ",100m Butterfly,49.45,Random Forest,50.109999999999786,-0.6599999999997834
136,"DRESSEL, Caeleb ",100m Freestyle,47.02,Random Forest,47.43333428571401,-0.4133342857140079
137,"DRESSEL, Caeleb ",50m Freestyle,21.07,Random Forest,21.3072200000001,-0.23722000000010013
138,"FINK, Nicolas ",200m Breaststroke,127.93,Random Forest,129.84528000000034,-1.9152800000003367
139,"FINKE, Robert C ",1500m Freestyle,879.65,Random Forest,887.1798400000011,-7.5298400000011725
140,"FINKE, Robert C ",800m Freestyle,461.87,Random Forest,465.28366000000017,-3.4136600000001636
141,"FRATUS, Bruno ",50m Freestyle,21.57,Random Forest,21.645613333333333,-0.07561333333333309
142,"FROLOV, Sergiy ",1500m Freestyle,904.26,Random Forest,904.5887999999968,-0.32879999999681786
143,"FROLOV, Sergiy ",800m Freestyle,465.11,Random Forest,469.6092599999995,-4.499259999999481
144,"GARCIA SAIZ, Nicolas ",200m Backstroke,119.06,Random Forest,117.26358000000023,1.7964199999997703
145,"GARCIA SAIZ, Nicolas ",200m Backstroke,122.36,Random Forest,118.74654000000017,3.613459999999833
146,"GKOLOMEEV, Kristian ",50m Freestyle,21.72,Random Forest,21.97998000000013,-0.2599800000001302
147,"GLINTA, Robert ",100m Backstroke,52.95,Random Forest,54.22920000000014,-1.279200000000138
148,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,52.78,Random Forest,53.81181333333346,-1.03181333333346
149,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,54.89,Random Forest,53.33055866666674,1.559441333333261
150,"GREENBANK, Luke ",200m Backstroke,114.72,Random Forest,116.8059949999996,-2.085994999999599
151,"GROUSSET, Maxime ",100m Freestyle,47.72,Random Forest,48.162136666666854,-0.4421366666668547
152,"HAFNAOUI, Ayoub ",400m Freestyle,223.36,Random Forest,223.9843800000004,-0.6243800000004001
153,"HAGINO, Kosuke ",200m Medley,117.49,Random Forest,117.47225999999978,0.017740000000216583
154,"HONDA, Tomoru ",200m Butterfly,113.73,Random Forest,115.30218833333355,-1.5721883333335427
155,"HWANG, Sun Woo ",100m Freestyle,47.82,Random Forest,48.182412333333495,-0.362412333333495
156,"HWANG, Sun Woo ",200m Freestyle,105.26,Random Forest,106.53437333333315,-1.2743733333331448
157,"IRIE, Ryosuke ",200m Backstroke,117.32,Random Forest,117.36331999999942,-0.04331999999942582
158,"JERVIS, Daniel O ",1500m Freestyle,895.48,Random Forest,906.7995000000002,-11.319500000000176
159,"KALISZ, Chase T ",400m Medley,249.42,Random Forest,249.62149999999872,-0.20149999999873103
160,"KAMMINGA, Arno ",100m Breaststroke,58.0,Random Forest,58.15760000000012,-0.15760000000012298
161,"KAMMINGA, Arno ",200m Breaststroke,127.01,Random Forest,128.6412200000007,-1.6312200000006811
162,"KAWECKI, Radoslaw ",200m Backstroke,116.39,Random Forest,118.02849500000006,-1.6384950000000629
163,"KENDERESI, Tamas ",200m Butterfly,114.52,Random Forest,116.67115157142842,-2.1511515714284286
164,"KOLESNIKOV, Kliment ",100m Backstroke,52.0,Random Forest,52.68717733333327,-0.6871773333332669
