,Name,Event,Time (s),Model,value,error
165,"KOLESNIKOV, Kliment ",100m Freestyle,47.44,Random Forest,47.49880390476183,-0.05880390476183095
166,"LARKIN, Mitchell ",100m Backstroke,52.79,Random Forest,53.97475300000007,-1.1847530000000717
167,"LE CLOS, Chad Guy Bertrand ",200m Butterfly,114.93,Random Forest,115.75424666666673,-0.8242466666667241
168,"LITCHFIELD, Max ",400m Medley,250.59,Random Forest,250.82271999999872,-0.2327199999987215
169,"LITHERLAND, Jay Y ",400m Medley,250.28,Random Forest,250.64793999999924,-0.367939999999237
170,"MAJERSKI, Jakub ",100m Butterfly,50.92,Random Forest,52.739940000000146,-1.8199400000001447
171,"MALYUTIN, Martin ",200m Freestyle,105.01,Random Forest,105.42181666666707,-0.4118166666670646
172,"MANAUDOU, Florent ",50m Freestyle,21.55,Random Forest,21.603099999999962,-0.05309999999996151
173,"MARCHAND, Leon ",400m Medley,251.16,Random Forest,251.39570000000168,-0.23570000000168534
174,"MARTINENGHI, Nicolo' ",100m Breaststroke,58.33,Random Forest,58.98493999999997,-0.654939999999975
175,"MARTINEZ, Luis Carlos ",100m Butterfly,51.09,Random Forest,52.21231999999992,-1.1223199999999167
176,"MARTYNYCHEV, Kirill ",1500m Freestyle,895.85,Random Forest,902.5838599999994,-6.733859999999368
177,"MATTSSON, Matti ",200m Breaststroke,127.13,Random Forest,129.4628400000006,-2.3328400000006013
178,"MCLOUGHLIN, Jack ",400m Freestyle,223.52,Random Forest,224.10704000000044,-0.5870400000004281
179,"MCLOUGHLIN, Jack ",800m Freestyle,465.0,Random Forest,463.63071999999926,1.3692800000007423
180,"MEFFORD, Bryce A ",200m Backstroke,115.49,Random Forest,116.11826599999998,-0.6282659999999822
181,"MILADINOV, Josif ",100m Butterfly,51.49,Random Forest,52.38734000000015,-0.897340000000149
182,"MILAK, Kristof ",100m Butterfly,49.68,Random Forest,50.958299999999966,-1.278299999999966
183,"MILAK, Kristof ",200m Butterfly,111.25,Random Forest,114.0351320000002,-2.7851320000002033
184,"MINAKOV, Andrei ",100m Butterfly,50.88,Random Forest,51.96667999999989,-1.0866799999998875
185,"MIRESSI, Alessandro ",100m Freestyle,47.86,Random Forest,47.84088661904766,0.01911338095234072
186,"MITCHELL, Jake ",400m Freestyle,225.39,Random Forest,226.19605999999962,-0.8060599999996327
187,"MUEHLLEITNER, Henning ",400m Freestyle,224.07,Random Forest,224.17136000000173,-0.1013600000017334
188,"MURA, Ryuya ",200m Breaststroke,128.42,Random Forest,129.82948000000005,-1.409480000000059
189,"MURPHY, Ryan F ",100m Backstroke,52.19,Random Forest,53.0803997142857,-0.8903997142856994
190,"MURPHY, Ryan F ",200m Backstroke,114.15,Random Forest,115.85376000000007,-1.7037600000000594
191,"NEMETH, Nandor ",100m Freestyle,48.1,Random Forest,48.67785633333344,-0.5778563333334361
192,"PALTRINIERI, Gregorio ",1500m Freestyle,885.01,Random Forest,883.017299999996,1.9927000000039925
193,"PALTRINIERI, Gregorio ",800m Freestyle,462.11,Random Forest,463.3867799999976,-1.2767799999975864
194,"PEATY, Adam ",100m Breaststroke,57.37,Random Forest,57.60440000000021,-0.234400000000214
195,"PERSSON, Erik ",200m Breaststroke,128.88,Random Forest,133.13131999999987,-4.251319999999879
196,"PONTI, Noe ",100m Butterfly,50.74,Random Forest,52.06862000000014,-1.3286200000001358
197,"POPOVICI, David ",100m Freestyle,48.04,Random Forest,47.62329833333316,0.41670166666683883
198,"POPOVICI, David ",200m Freestyle,104.68,Random Forest,106.99279666666642,-2.312796666666415
199,"PROUD, Benjamin ",50m Freestyle,21.72,Random Forest,21.578259999999975,0.1417400000000235
200,"RAPSYS, Danas ",200m Freestyle,105.78,Random Forest,108.49240000000056,-2.7124000000005566
201,"RAZZETTI, Alberto ",400m Medley,251.32,Random Forest,251.408440000002,-0.08844000000200936
202,"ROMANCHUK, Mykhaylo ",1500m Freestyle,880.66,Random Forest,881.9661000000011,-1.3061000000011518
203,"ROMANCHUK, Mykhaylo ",800m Freestyle,462.33,Random Forest,463.7902599999983,-1.4602599999983
204,"RYLOV, Evgeny ",100m Backstroke,51.98,Random Forest,53.31884199999985,-1.3388419999998504
205,"RYLOV, Evgeny ",200m Backstroke,113.27,Random Forest,114.98786000000035,-1.717860000000357
206,"SCHEFFER, Fernando ",200m Freestyle,104.66,Random Forest,106.62088733333351,-1.9608873333335168
207,"SCOTT, Duncan W ",200m Freestyle,104.26,Random Forest,106.5201799999995,-2.260179999999494
208,"SCOTT, Duncan W ",200m Medley,115.28,Random Forest,117.45584000000008,-2.175840000000079
209,"SETO, Daiya ",200m Medley,116.22,Random Forest,117.34467999999976,-1.1246799999997563
210,"SHYMANOVICH, Ilya ",100m Breaststroke,59.36,Random Forest,59.55250000000045,-0.1925000000004502
211,"SMITH, Brendon ",400m Medley,250.38,Random Forest,250.75478000000132,-0.37478000000132283
212,"SMITH, Kieran S ",200m Freestyle,105.12,Random Forest,106.02105333333358,-0.9010533333335786
213,"SMITH, Kieran S ",400m Freestyle,223.94,Random Forest,224.2238200000007,-0.28382000000070207
214,"STUBBLETY-COOK, Zac ",200m Breaststroke,126.38,Random Forest,129.23786000000018,-2.857860000000187
215,"TELEGDY, Adam ",200m Backstroke,116.15,Random Forest,117.5192599999999,-1.3692599999998976
216,"TEMPLE, Matthew ",100m Butterfly,50.92,Random Forest,51.60766000000025,-0.6876600000002497
217,"VERRASZTO, David ",400m Medley,250.59,Random Forest,250.6579199999982,-0.06791999999819609
218,"WANG, Shun ",200m Medley,115.0,Random Forest,116.03294900000016,-1.0329490000001584
219,"WELLBROCK, Florian ",1500m Freestyle,880.91,Random Forest,882.2203799999985,-1.3103799999985313
220,"WELLBROCK, Florian ",800m Freestyle,462.68,Random Forest,464.56805999999983,-1.8880599999998253
221,"WILBY, James ",100m Breaststroke,58.96,Random Forest,59.462820000000136,-0.5028200000001348
222,"WILBY, James ",200m Breaststroke,128.19,Random Forest,130.69490000000033,-2.504900000000333
223,"WILSON, Andrew L ",100m Breaststroke,58.99,Random Forest,59.474353333333354,-0.4843533333333525
224,"WINNINGTON, Elijah ",400m Freestyle,225.2,Random Forest,224.9068599999988,0.2931400000011877
225,"XU, Jiayu ",100m Backstroke,52.51,Random Forest,53.15078571428572,-0.6407857142857196
226,"YAN, Zibei ",100m Breaststroke,58.99,Random Forest,59.2723200000001,-0.28232000000009805
227,"ZAZZERI, Lorenzo ",50m Freestyle,21.78,Random Forest,22.069980000000008,-0.289980000000007
228,"ANDREW, Michael C ",100m Breaststroke,58.84,XGBoost,58.22324752807617,0.6167524719238315
229,"ANDREW, Michael C ",200m Medley,117.31,XGBoost,114.71031951904297,2.5996804809570335
230,"ANDREW, Michael C ",50m Freestyle,21.6,XGBoost,20.52057647705078,1.0794235229492202
231,"AUBOECK, Felix ",1500m Freestyle,903.47,XGBoost,913.2433471679688,-9.773347167968723
232,"AUBOECK, Felix ",400m Freestyle,224.07,XGBoost,225.29786682128906,-1.2278668212890693
233,"AUBOECK, Felix ",800m Freestyle,469.14,XGBoost,466.0892333984375,3.0507666015624864
234,"BENTZ, Gunnar ",200m Butterfly,115.46,XGBoost,114.81558227539062,0.6444177246093687
235,"BURDISSO, Federico ",200m Butterfly,114.45,XGBoost,113.3236312866211,1.126368713378909
236,"CECCON, Thomas ",100m Backstroke,52.3,XGBoost,52.609779357910156,-0.3097793579101591
237,"CHALMERS, Kyle ",100m Freestyle,47.08,XGBoost,47.426509857177734,-0.3465098571777361
238,"CHMIELEWSKI, Krzysztof ",200m Butterfly,115.88,XGBoost,115.99779510498047,-0.1177951049804733
239,"CHUPKOV, Anton ",200m Breaststroke,127.24,XGBoost,125.7987060546875,1.4412939453124949
240,"CLAREBURT, Lewis ",200m Medley,117.7,XGBoost,116.555908203125,1.1440917968750028
241,"CLAREBURT, Lewis ",400m Medley,251.22,XGBoost,251.21780395507812,0.002196044921873863
242,"COSTA, Guilherme ",800m Freestyle,473.31,XGBoost,465.0470886230469,8.262911376953127
243,"CSEH, Laszlo ",200m Medley,117.68,XGBoost,119.407470703125,-1.7274707031249932
244,"DE BOER, Thom ",50m Freestyle,21.79,XGBoost,21.12263298034668,0.6673670196533195
245,"DE DEUS, Leonardo ",200m Butterfly,115.19,XGBoost,116.03083038330078,-0.8408303833007835
246,"DEAN, Tom ",200m Freestyle,104.22,XGBoost,105.07124328613281,-0.8512432861328136
247,"DESPLANCHES, Jeremy ",200m Medley,116.17,XGBoost,116.55747985839844,-0.3874798583984358
248,"DETTI, Gabriele ",400m Freestyle,224.88,XGBoost,224.67880249023438,0.20119750976562045
249,"DRESSEL, Caeleb ",100m Butterfly,49.45,XGBoost,49.698612213134766,-0.24861221313476278
250,"DRESSEL, Caeleb ",100m Freestyle,47.02,XGBoost,46.80180740356445,0.21819259643555
251,"DRESSEL, Caeleb ",50m Freestyle,21.07,XGBoost,21.178747177124023,-0.10874717712402315
252,"FINK, Nicolas ",200m Breaststroke,127.93,XGBoost,127.60587310791016,0.32412689208985057
253,"FINKE, Robert C ",1500m Freestyle,879.65,XGBoost,889.8132934570312,-10.163293457031273
254,"FINKE, Robert C ",800m Freestyle,461.87,XGBoost,464.2438049316406,-2.3738049316406205
255,"FRATUS, Bruno ",50m Freestyle,21.57,XGBoost,21.11707305908203,0.45292694091796903
256,"FROLOV, Sergiy ",1500m Freestyle,904.26,XGBoost,899.6101684570312,4.649831542968741
257,"FROLOV, Sergiy ",800m Freestyle,465.11,XGBoost,466.1685485839844,-1.0585485839843614
258,"GARCIA SAIZ, Nicolas ",200m Backstroke,119.06,XGBoost,116.99015808105469,2.0698419189453148
259,"GARCIA SAIZ, Nicolas ",200m Backstroke,122.36,XGBoost,118.60376739501953,3.756232604980468
260,"GKOLOMEEV, Kristian ",50m Freestyle,21.72,XGBoost,21.33278465270996,0.3872153472900379
261,"GLINTA, Robert ",100m Backstroke,52.95,XGBoost,52.109676361083984,0.8403236389160185
262,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,52.78,XGBoost,52.90909957885742,-0.12909957885742074
263,"GONZALEZ DE OLIVEIRA, Hugo ",100m Backstroke,54.89,XGBoost,53.01457214355469,1.875427856445313
264,"GREENBANK, Luke ",200m Backstroke,114.72,XGBoost,114.81353759765625,-0.09353759765625114
265,"GROUSSET, Maxime ",100m Freestyle,47.72,XGBoost,47.6601448059082,0.05985519409179574
266,"HAFNAOUI, Ayoub ",400m Freestyle,223.36,XGBoost,224.0786895751953,-0.7186895751952989
267,"HAGINO, Kosuke ",200m Medley,117.49,XGBoost,117.61542510986328,-0.12542510986328637
268,"HONDA, Tomoru ",200m Butterfly,113.73,XGBoost,113.55679321289062,0.17320678710937898
269,"HWANG, Sun Woo ",100m Freestyle,47.82,XGBoost,47.327598571777344,0.49240142822265653
270,"HWANG, Sun Woo ",200m Freestyle,105.26,XGBoost,105.2992935180664,-0.039293518066401134
271,"IRIE, Ryosuke ",200m Backstroke,117.32,XGBoost,117.12309265136719,0.19690734863280568
272,"JERVIS, Daniel O ",1500m Freestyle,895.48,XGBoost,896.80859375,-1.3285937499999818
273,"KALISZ, Chase T ",400m Medley,249.42,XGBoost,250.01792907714844,-0.59792907714845
274,"KAMMINGA, Arno ",100m Breaststroke,58.0,XGBoost,57.65534973144531,0.3446502685546875
275,"KAMMINGA, Arno ",200m Breaststroke,127.01,XGBoost,126.7401123046875,0.2698876953125051
276,"KAWECKI, Radoslaw ",200m Backstroke,116.39,XGBoost,118.13581848144531,-1.745818481445312
277,"KENDERESI, Tamas ",200m Butterfly,114.52,XGBoost,114.27070617675781,0.24929382324218352
278,"KOLESNIKOV, Kliment ",100m Backstroke,52.0,XGBoost,52.58995819091797,-0.5899581909179688
279,"KOLESNIKOV, Kliment ",100m Freestyle,47.44,XGBoost,47.08737564086914,0.3526243591308571
280,"LARKIN, Mitchell ",100m Backstroke,52.79,XGBoost,52.93490982055664,-0.14490982055664148
281,"LE CLOS, Chad Guy Bertrand ",200m Butterfly,114.93,XGBoost,116.1183090209961,-1.188309020996087
282,"LITCHFIELD, Max ",400m Medley,250.59,XGBoost,251.7439727783203,-1.153972778320309
283,"LITHERLAND, Jay Y ",400m Medley,250.28,XGBoost,251.09080505371094,-0.8108050537109364
284,"MAJERSKI, Jakub ",100m Butterfly,50.92,XGBoost,51.12294387817383,-0.20294387817382642
285,"MALYUTIN, Martin ",200m Freestyle,105.01,XGBoost,104.6734848022461,0.33651519775391137
286,"MANAUDOU, Florent ",50m Freestyle,21.55,XGBoost,21.124744415283203,0.4252555847167976
287,"MARCHAND, Leon ",400m Medley,251.16,XGBoost,252.97447204589844,-1.814472045898441
288,"MARTINENGHI, Nicolo' ",100m Breaststroke,58.33,XGBoost,58.34616470336914,-0.01616470336914233
289,"MARTINEZ, Luis Carlos ",100m Butterfly,51.09,XGBoost,51.16647720336914,-0.07647720336913721
290,"MARTYNYCHEV, Kirill ",1500m Freestyle,895.85,XGBoost,895.8435668945312,0.006433105468772737
291,"MATTSSON, Matti ",200m Breaststroke,127.13,XGBoost,130.64031982421875,-3.5103198242187545
292,"MCLOUGHLIN, Jack ",400m Freestyle,223.52,XGBoost,223.78012084960938,-0.26012084960936477
293,"MCLOUGHLIN, Jack ",800m Freestyle,465.0,XGBoost,461.150634765625,3.849365234375
294,"MEFFORD, Bryce A ",200m Backstroke,115.49,XGBoost,113.8892822265625,1.6007177734374949
295,"MILADINOV, Josif ",100m Butterfly,51.49,XGBoost,51.597347259521484,-0.10734725952148239
296,"MILAK, Kristof ",100m Butterfly,49.68,XGBoost,49.316715240478516,0.3632847595214841
297,"MILAK, Kristof ",200m Butterfly,111.25,XGBoost,111.86054992675781,-0.6105499267578125
298,"MINAKOV, Andrei ",100m Butterfly,50.88,XGBoost,50.79072189331055,0.08927810668945568
299,"MIRESSI, Alessandro ",100m Freestyle,47.86,XGBoost,46.94645309448242,0.9135469055175776
300,"MITCHELL, Jake ",400m Freestyle,225.39,XGBoost,225.05555725097656,0.33444274902342386
301,"MUEHLLEITNER, Henning ",400m Freestyle,224.07,XGBoost,224.6373748779297,-0.5673748779296943
302,"MURA, Ryuya ",200m Breaststroke,128.42,XGBoost,127.61743927001953,0.8025607299804562
303,"MURPHY, Ryan F ",100m Backstroke,52.19,XGBoost,52.55455780029297,-0.364557800292971
304,"MURPHY, Ryan F ",200m Backstroke,114.15,XGBoost,115.54918670654297,-1.399186706542963
305,"NEMETH, Nandor ",100m Freestyle,48.1,XGBoost,47.32880783081055,0.7711921691894545
306,"PALTRINIERI, Gregorio ",1500m Freestyle,885.01,XGBoost,878.939453125,6.070546874999991
307,"PALTRINIERI, Gregorio ",800m Freestyle,462.11,XGBoost,464.6498718261719,-2.5398718261718614
308,"PEATY, Adam ",100m Breaststroke,57.37,XGBoost,57.7751350402832,-0.4051350402832057
309,"PERSSON, Erik ",200m Breaststroke,128.88,XGBoost,129.69097900390625,-0.8109790039062545
310,"PONTI, Noe ",100m Butterfly,50.74,XGBoost,51.49768829345703,-0.7576882934570293
311,"POPOVICI, David ",100m Freestyle,48.04,XGBoost,47.33338928222656,0.7066107177734366
312,"POPOVICI, David ",200m Freestyle,104.68,XGBoost,106.21363830566406,-1.5336383056640557
313,"PROUD, Benjamin ",50m Freestyle,21.72,XGBoost,21.361860275268555,0.3581397247314442
314,"RAPSYS, Danas ",200m Freestyle,105.78,XGBoost,106.22067260742188,-0.44067260742187386
315,"RAZZETTI, Alberto ",400m Medley,251.32,XGBoost,250.99681091308594,0.3231890869140557
316,"ROMANCHUK, Mykhaylo ",1500m Freestyle,880.66,XGBoost,878.892333984375,1.7676660156249682
317,"ROMANCHUK, Mykhaylo ",800m Freestyle,462.33,XGBoost,464.776123046875,-2.446123046875016
318,"RYLOV, Evgeny ",100m Backstroke,51.98,XGBoost,52.1010856628418,-0.1210856628418
319,"RYLOV, Evgeny ",200m Backstroke,113.27,XGBoost,114.37490844726562,-1.104908447265629
320,"SCHEFFER, Fernando ",200m Freestyle,104.66,XGBoost,105.47956848144531,-0.8195684814453159
321,"SCOTT, Duncan W ",200m Freestyle,104.26,XGBoost,105.1125259399414,-0.8525259399414011
322,"SCOTT, Duncan W ",200m Medley,115.28,XGBoost,116.28186798095703,-1.0018679809570301
323,"SETO, Daiya ",200m Medley,116.22,XGBoost,116.87644958496094,-0.6564495849609386
324,"SHYMANOVICH, Ilya ",100m Breaststroke,59.36,XGBoost,58.934295654296875,0.42570434570312443
325,"SMITH, Brendon ",400m Medley,250.38,XGBoost,251.24037170410156,-0.860371704101567
326,"SMITH, Kieran S ",200m Freestyle,105.12,XGBoost,104.78755187988281,0.33244812011719205
327,"SMITH, Kieran S ",400m Freestyle,223.94,XGBoost,223.3311004638672,0.6088995361328102
328,"STUBBLETY-COOK, Zac ",200m Breaststroke,126.38,XGBoost,127.8514404296875,-1.4714404296875045
329,"TELEGDY, Adam ",200m Backstroke,116.15,XGBoost,116.63810729980469,-0.4881072998046818
330,"TEMPLE, Matthew ",100m Butterfly,50.92,XGBoost,50.295047760009766,0.6249522399902361
331,"VERRASZTO, David ",400m Medley,250.59,XGBoost,251.00999450683594,-0.4199945068359341
332,"WANG, Shun ",200m Medley,115.0,XGBoost,116.38378143310547,-1.3837814331054688
333,"WELLBROCK, Florian ",1500m Freestyle,880.91,XGBoost,891.5720825195312,-10.662082519531282
334,"WELLBROCK, Florian ",800m Freestyle,462.68,XGBoost,465.5869445800781,-2.906944580078118
335,"WILBY, James ",100m Breaststroke,58.96,XGBoost,58.874916076660156,0.0850839233398446
336,"WILBY, James ",200m Breaststroke,128.19,XGBoost,129.40980529785156,-1.2198052978515648
337,"WILSON, Andrew L ",100m Breaststroke,58.99,XGBoost,59.13393020629883,-0.14393020629882614
338,"WINNINGTON, Elijah ",400m Freestyle,225.2,XGBoost,225.9420623779297,-0.7420623779296989
339,"XU, Jiayu ",100m Backstroke,52.51,XGBoost,52.68149185180664,-0.17149185180664261
340,"YAN, Zibei ",100m Breaststroke,58.99,XGBoost,58.60508728027344,0.3849127197265645
341,"ZAZZERI, Lorenzo ",50m Freestyle,21.78,XGBoost,21.766530990600586,0.0134690093994152
